,Job Title,Company,Location,Job Url,Unnamed: 0
311,"Associate Manager, Data Science",Harnham,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYqyMBbpKreu8_0VPK2YpEpLYrxVvG81rRoTMk1IU6ZR4w5JcJzOPpCcI6Xga2oBRx8ITDQIsoGUxfedDcy_CebppFIrGN9P6amOVAtvFp58opx-MYc3rG7fPUiayXQAmcaami5tSjBhKHQIMoUOC20RRWH4Fal-DCVpFyFonXtclkSe2O1OLwX7ycW39tvyRZrX5nqYNDfumsB8goVdPsrKWO2pGkSrxOo29Hvfwsu0csj38zeJ_P2try8-6wkF6kWl4jsKaQwNVeTZhm_zGyXfzI4DuJcNZRyLi4aXyxonPXGrXzZzc8RyNRt1d-lWbDtZMTq0stB9v0QON8LygRPV_YhF5j6IJrTK55uCy6LhUFpRxIBQHDS-q2wCyQFbHj7FhiE3uEnAdFwrhiWLQFF8Ldnc9J54l73cTqe8AF7EFL00SrU6wwzGJKirdowlflJ_WlWVtgm9Foq_lsEf1IhuF0q5F1T94PogmHDEgNQtzMUHMV8qGvhFcxS-uw-opVmJo0iIZQfTFUEWyfRXwN9m8IBTFMEioU7YW8hoDiWQjlUo7Zn2PNEOEue9N0qDHzZU6ggsCfoQl8_WUn9MLfavjbcYfs262tqJlcBzJmq_1iQC1K0kQDePHRTjPsi0j7Jl3o2PmgJWVXKrSPPM6rhm8=&p=6&fvj=0&vjs=3,
312,"Associate Analyst, TruBid",Truveris,"New York, NY",https://www.indeed.com/rc/clk?jk=5521083c6baeb56d&fccid=b178e679a50cdd59&vjs=3,
313,SOFTWARE ENGINEER,"Two Sigma Investments, LLC.","New York, NY",https://www.indeed.com/rc/clk?jk=951ea01f9a62c1e7&fccid=facc18fe475dac15&vjs=3,
314,"Deputy CTO/Associate Director, Enterprise Data Solutions",New York City Department: Technology Strategy | Lo...,"Manhattan, NY",https://www.indeed.com/rc/clk?jk=4e60e91e42132182&fccid=a0e69c37d83a8016&vjs=3,
315,Senior Creative Technologist,Hush Studios,"Brooklyn, NY",https://www.indeed.com/rc/clk?jk=3641f12f3afd3231&fccid=554bbcffdbb41a6e&vjs=3,
316,Linux Systems Administrator,Fund For Public Health In New York Inc,"Long Island City, NY",https://www.indeed.com/rc/clk?jk=dab60f540166e658&fccid=c6b5143eab3dbe34&vjs=3,
317,Data Scientist,One Drop,"New York, NY",https://www.indeed.com/rc/clk?jk=870c95319d5193f4&fccid=824546cf0090cf64&vjs=3,
318,Python Developer,Capgemini,"New York, NY",https://www.indeed.com/rc/clk?jk=0ffb145bd3e4ee4f&fccid=105ecfd0283f415f&vjs=3,
319,Quantitative Trader,Hap Capital,"New York, NY",https://www.indeed.com/rc/clk?jk=f54212709bf17a5c&fccid=db0af0ad6162783b&vjs=3,
320,Python Developer,Capgemini,"New York, NY",https://www.indeed.com/rc/clk?jk=0ffb145bd3e4ee4f&fccid=105ecfd0283f415f&vjs=3,
321,Quantitative Trader,Hap Capital,"New York, NY",https://www.indeed.com/rc/clk?jk=f54212709bf17a5c&fccid=db0af0ad6162783b&vjs=3,
322,Operations Analyst,Signet Jewelers,"New York, NY",https://www.indeed.com/rc/clk?jk=815435f1186bfe5f&fccid=4a1076c699e1befc&vjs=3,
323,Data Scientist,Sharecare Inc,"New York, NY",https://www.indeed.com/rc/clk?jk=18f4e428f8530bf0&fccid=dce16d3eba100f4b&vjs=3,
324,Business Intelligence Engineer - HBO Max,HBO Max,"New York, NY",https://www.indeed.com/rc/clk?jk=ca845fc66ee47937&fccid=a710372f724c1e2e&vjs=3,
325,AMM Quantitative Strategist,Morgan Stanley,"New York, NY",https://www.indeed.com/rc/clk?jk=e13b7542a2dc03a3&fccid=0c39fb2c91742dcf&vjs=3,
326,"Associate, CIMD5047718",Goldman Sachs,"New York, NY",https://www.indeed.com/rc/clk?jk=bc661f0586fd2974&fccid=16a97ed26c75bf2d&vjs=3,
327,Senior Software Engineer (Python),Hyperfine,"New York, NY",https://www.indeed.com/rc/clk?jk=38f13853ff153762&fccid=2641ab9fc2bbaefe&vjs=3,
328,"Manager, Consumer Insights & Analytics",Kate Spade,"New York, NY",https://www.indeed.com/rc/clk?jk=8ec79437f7f1810c&fccid=592e85b7fd6cc070&vjs=3,
329,Quantitative Analytics Product Manager,Bloomberg,"New York, NY",https://www.indeed.com/rc/clk?jk=6dc7419b6fb58e8d&fccid=f770da67b3b51c62&vjs=3,
330,"CoverWallet, Data Analyst",Aon Corporation,"New York, NY",https://www.indeed.com/rc/clk?jk=4c38261361fc00e0&fccid=dc08cb56cb2d6276&vjs=3,
331,Cryptography Team Lead,Duality Technologies,"New York, NY",https://www.indeed.com/company/Duality-Technologies/jobs/Cryptography-Team-Lead-c7414630185f6f83?fccid=b06b550bc2bbf6f0&vjs=3,
332,Data Analyst,Altice,"Long Island City, NY",https://www.indeed.com/rc/clk?jk=5a48456fc8ad57d1&fccid=915628603ff911ad&vjs=3,
333,Software Engineer Associate,EnergyWatch,"New York, NY",https://www.indeed.com/rc/clk?jk=4da78cb5f84f1468&fccid=eda4b68f6e7f9735&vjs=3,
334,Data Analyst,Monument Economics Group,"New York, NY",https://www.indeed.com/rc/clk?jk=697a48cf0071d978&fccid=9affcdd0562bf28d&vjs=3,
335,"Business Analyst, Programmatic Advertising",Employment Opportunities at BuzzFeed,"New York, NY",https://www.indeed.com/rc/clk?jk=145efe608a6cb055&fccid=b102625070cdb638&vjs=3,
336,Senior/Mid Python Software Engineer - USA,Douugh,"New York, NY",https://www.indeed.com/rc/clk?jk=0806e51d1a89a9d9&fccid=efee1af1ef2e9c77&vjs=3,
337,Full-Stack Web Developer,Kettle,"New York, NY",https://www.indeed.com/rc/clk?jk=ca0bbb7cc4afb7e0&fccid=327bd950d6d9d5cf&vjs=3,
338,Short-Term Casual,Columbia University,"New York, NY",https://www.indeed.com/rc/clk?jk=82477a37ad4a2ca6&fccid=bd976cc171c690e0&vjs=3,
339,Data Analyst,Columbia University,"New York, NY",https://www.indeed.com/rc/clk?jk=f7593eb13b2b41ca&fccid=bd976cc171c690e0&vjs=3,
340,"Associate Researcher, The Human Immune Monitoring Center (HIMC) - Immunobiology Center",Mount Sinai,"New York, NY",https://www.indeed.com/rc/clk?jk=585e4ee398e0cad6&fccid=c007936ceb766fe5&vjs=3,
341,ADJUNCT FACULTY (Part-time) COMPUTER SCIENCE 01012021,New York University,"New York, NY",https://www.indeed.com/rc/clk?jk=ebc68197a84134f4&fccid=8077183a161ef0fd&vjs=3,
342,Summer 2021 Bachelors/Graduate Intern - Early Clinical Development,Regeneron,"Tarrytown, NY",https://www.indeed.com/rc/clk?jk=d34990d040ddfeba&fccid=f042b91ff3f82696&vjs=3,
343,C++ Development Intern | Summer 2021,Liquidnet,"New York, NY",https://www.indeed.com/rc/clk?jk=b25b47a1b125e369&fccid=8288755c1d73f5f0&vjs=3,
344,Software Engineer,Yext,"New York, NY",https://www.indeed.com/rc/clk?jk=9af5cc5f36216078&fccid=10492c8f2d7b4e4a&vjs=3,
345,Systems Administrator,"Infinity Consulting Solutions, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=bbbf91c7f1ead66e&fccid=95eedc2455f7362c&vjs=3,
346,Operations Engineer,Oscar Health,"New York, NY",https://www.indeed.com/rc/clk?jk=91a8d02ff0d04902&fccid=402a1c36c3f1508f&vjs=3,
347,Développeur Quantitatif,Quanteam,"New York, NY",https://www.indeed.com/rc/clk?jk=8dbe2611d2fa3a15&fccid=bf3fb669dcbf8d45&vjs=3,
348,"Manager, QA Automation - HBO Max",HBO Max,"New York, NY",https://www.indeed.com/rc/clk?jk=638a45719e4ac5a0&fccid=a710372f724c1e2e&vjs=3,
349,Software/IT Project Assistant,Friedman Vartolo LLP,"Garden City, NY",https://www.indeed.com/rc/clk?jk=1d34e403e9609ef0&fccid=97492539a135c808&vjs=3,
350,Software Engineer,Yext,"New York, NY",https://www.indeed.com/rc/clk?jk=9af5cc5f36216078&fccid=10492c8f2d7b4e4a&vjs=3,
351,Systems Administrator,"Infinity Consulting Solutions, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=bbbf91c7f1ead66e&fccid=95eedc2455f7362c&vjs=3,
352,Operations Engineer,Oscar Health,"New York, NY",https://www.indeed.com/rc/clk?jk=91a8d02ff0d04902&fccid=402a1c36c3f1508f&vjs=3,
353,Développeur Quantitatif,Quanteam,"New York, NY",https://www.indeed.com/rc/clk?jk=8dbe2611d2fa3a15&fccid=bf3fb669dcbf8d45&vjs=3,
354,"Manager, QA Automation - HBO Max",HBO Max,"New York, NY",https://www.indeed.com/rc/clk?jk=638a45719e4ac5a0&fccid=a710372f724c1e2e&vjs=3,
355,Software/IT Project Assistant,Friedman Vartolo LLP,"Garden City, NY",https://www.indeed.com/rc/clk?jk=1d34e403e9609ef0&fccid=97492539a135c808&vjs=3,
356,Enterprise Java Software Engineer (Apache Ignite / Python),BlackRock,"New York, NY",https://www.indeed.com/rc/clk?jk=f6b62a1e87c3a746&fccid=58c732f14833248a&vjs=3,
357,Software Engineer in Test,Canonical,New York State,https://www.indeed.com/rc/clk?jk=e355f6d4488f7bd1&fccid=3911cf63fc0692f4&vjs=3,
358,TechOp Engineer - Ticker Plant (Consultant),Bloomberg,"New York, NY",https://www.indeed.com/rc/clk?jk=688bd1bb3e8fcf1d&fccid=f770da67b3b51c62&vjs=3,
359,"Quantitative Researcher, Electronic Trading",ARP Investments,"New York, NY",https://www.indeed.com/rc/clk?jk=6c74eb17877f6ff9&fccid=9db25778e3ea9b73&vjs=3,
360,Java Developer,SoHo Dragon,"New York, NY",https://www.indeed.com/rc/clk?jk=9661308034c38411&fccid=a1c438da1667decd&vjs=3,
361,Backend Developer,Capital Rx,"New York, NY",https://www.indeed.com/rc/clk?jk=f4dcaf5892a522d8&fccid=f56b79ee939bc784&vjs=3,
362,Risk Analyst,Neuberger Berman,"New York, NY",https://www.indeed.com/rc/clk?jk=7a402ebaba962f71&fccid=4983b5e32f963a34&vjs=3,
363,Senior Data Scientist,Ampersand,"New York, NY",https://www.indeed.com/rc/clk?jk=c9165d058db8a42d&fccid=d9ed97c9c36dae11&vjs=3,
364,Software Engineer,Torch Technology,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B-hoXP66gOHEcN_9ojcpQNQGm1W4MjyqzRFCb8elUr95IM3vspBHmC6Icma3FhklSt1GvnvDUbuT2sRP2OPAaUaz9jKRaVFATRmQGsSwSBEiGqSPNE-V51dSbVWEQXHftWkGkt11NWzQk7H3vvOpNMQ93pd5f-YMH9s-sxSOW5qaH5c7jYtxMdMqPIG-Q9hiZ9yUSXRWEqybQpCt4ZpTHTW9HNOxN8eSpUouC5wSrU1HtwA_OizJUq5Xgpy9kOPYf2YwzfDVoomBSi7SAhhLfem8pJKVSrIc3iBtVw-AgNw9wzo_SJfe3Mw6kGWPQpeWjGseEfW3dIb3XCsMgZ3IjdPhIfhV46NxZC3T3vJho-RZ0tyd92rD3eGepoS1-upaAs6HJds1hvtScWT6_-1BfKwmziGLfaQgTI8eaX64m_UpxTgzNOBtPI_TtD-wgCdVA=&p=14&fvj=1&vjs=3,
365,"Analyst, Advanced Analytics","Horizon Media, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=d00cd256b2e2838e&fccid=f2c8db2d75b00437&vjs=3,
366,Search Engine Marketing Data Scientist (Specialist),Think Green Supplies LLC,"New York, NY",https://www.indeed.com/company/Think-Green-Supplies-LLC/jobs/Search-Engine-Marketing-Data-Scientist-ce021e3fa2625037?fccid=40e05f470c927ff1&vjs=3,
367,"Product Analyst, Ecommerce",Peloton,"New York, NY",https://www.indeed.com/rc/clk?jk=41616ed6520d2a64&fccid=8899ecbdba2d0a5e&vjs=3,
368,"Associate, Software Engineer, Testing",BlackRock,"New York, NY",https://www.indeed.com/rc/clk?jk=95a28004ef956d1c&fccid=58c732f14833248a&vjs=3,
369,"Machine Learning Engineering Internship, Search and Recommendations - Summer 2021",Vimeo,"New York, NY",https://www.indeed.com/rc/clk?jk=b8613665f857301c&fccid=73a66bd1ffb12cba&vjs=3,
370,Data Engineer (Python),Conductor,"New York, NY",https://www.indeed.com/rc/clk?jk=b9bdbb6f97d40f0d&fccid=845c589af7795166&vjs=3,
371,2021 Summer Intern - Football Data & Analytics,National Football League,"New York, NY",https://www.indeed.com/rc/clk?jk=132a5f2ce294eb8c&fccid=85ac7fb3b19d15f1&vjs=3,
372,Software Engineer Specialty,Wells Fargo,"New York, NY",https://www.indeed.com/rc/clk?jk=3357201466fe4fe1&fccid=78bbcd26e39621f5&vjs=3,
373,Data Wrangler,Federal Reserve Bank of New York,"New York, NY",https://www.indeed.com/rc/clk?jk=466c98068998b493&fccid=2c6850e24c8a2811&vjs=3,
374,Junior C++ Developer,GTS,"New York, NY",https://www.indeed.com/rc/clk?jk=3bdc2ac41dce07d4&fccid=ca7680692810259a&vjs=3,
375,Immersive Developer,Framestore,"New York, NY",https://www.indeed.com/rc/clk?jk=24271bee5cd111f8&fccid=e9aaabfdc8647e0d&vjs=3,
376,Quantitative Developer,Maritime Capital LLC,"New York, NY",https://www.indeed.com/rc/clk?jk=9d8545adfa6f8593&fccid=c02bc9a9574515b6&vjs=3,
377,Sr. Software Engineer (PYTHON) - Equinox Fitness Clubs,EQUINOX,"New York, NY",https://www.indeed.com/rc/clk?jk=709dafd04193e4fa&fccid=8e93e0f1981af822&vjs=3,
378,Staff Engineer,Ribbon,"New York, NY",https://www.indeed.com/rc/clk?jk=bab46f4f4c839b44&fccid=84ca36f16e65e927&vjs=3,
379,"VP, Operations Strategy - RT",KLM Careers,"New York, NY",https://www.indeed.com/rc/clk?jk=cec09614df6cf830&fccid=f42bbfc261ca3e64&vjs=3,
380,"Analyst, Advanced Analytics","Horizon Media, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=d00cd256b2e2838e&fccid=f2c8db2d75b00437&vjs=3,
381,Search Engine Marketing Data Scientist (Specialist),Think Green Supplies LLC,"New York, NY",https://www.indeed.com/company/Think-Green-Supplies-LLC/jobs/Search-Engine-Marketing-Data-Scientist-ce021e3fa2625037?fccid=40e05f470c927ff1&vjs=3,
382,"Product Analyst, Ecommerce",Peloton,"New York, NY",https://www.indeed.com/rc/clk?jk=41616ed6520d2a64&fccid=8899ecbdba2d0a5e&vjs=3,
383,"Associate, Software Engineer, Testing",BlackRock,"New York, NY",https://www.indeed.com/rc/clk?jk=95a28004ef956d1c&fccid=58c732f14833248a&vjs=3,
384,"Machine Learning Engineering Internship, Search and Recommendations - Summer 2021",Vimeo,"New York, NY",https://www.indeed.com/rc/clk?jk=b8613665f857301c&fccid=73a66bd1ffb12cba&vjs=3,
385,Data Engineer (Python),Conductor,"New York, NY",https://www.indeed.com/rc/clk?jk=b9bdbb6f97d40f0d&fccid=845c589af7795166&vjs=3,
386,Junior Software Development Consultant - New York,FDM Group,"New York, NY",https://www.indeed.com/rc/clk?jk=c6021c3bf2d92ef8&fccid=2525ee368b671cd8&vjs=3,
387,2021 Summer Intern - Football Data & Analytics,National Football League,"New York, NY",https://www.indeed.com/rc/clk?jk=132a5f2ce294eb8c&fccid=85ac7fb3b19d15f1&vjs=3,
388,Software Engineer Specialty,Wells Fargo,"New York, NY",https://www.indeed.com/rc/clk?jk=3357201466fe4fe1&fccid=78bbcd26e39621f5&vjs=3,
389,Data Wrangler,Federal Reserve Bank of New York,"New York, NY",https://www.indeed.com/rc/clk?jk=466c98068998b493&fccid=2c6850e24c8a2811&vjs=3,
390,Junior C++ Developer,GTS,"New York, NY",https://www.indeed.com/rc/clk?jk=3bdc2ac41dce07d4&fccid=ca7680692810259a&vjs=3,
391,Immersive Developer,Framestore,"New York, NY",https://www.indeed.com/rc/clk?jk=24271bee5cd111f8&fccid=e9aaabfdc8647e0d&vjs=3,
392,Quantitative Developer,Maritime Capital LLC,"New York, NY",https://www.indeed.com/rc/clk?jk=9d8545adfa6f8593&fccid=c02bc9a9574515b6&vjs=3,
393,Sr. Software Engineer (PYTHON) - Equinox Fitness Clubs,EQUINOX,"New York, NY",https://www.indeed.com/rc/clk?jk=709dafd04193e4fa&fccid=8e93e0f1981af822&vjs=3,
394,Staff Engineer,Ribbon,"New York, NY",https://www.indeed.com/rc/clk?jk=bab46f4f4c839b44&fccid=84ca36f16e65e927&vjs=3,
395,Data Scientist (Analytics),Quartet Health,New York State,https://www.indeed.com/rc/clk?jk=86d3993ed0f09e6d&fccid=cbfe4b98d5d8dd69&vjs=3,
396,"Software Engineer I, Services",Daily Harvest,"New York, NY",https://www.indeed.com/rc/clk?jk=5b5350b99b32e031&fccid=27cef24446eb0bc4&vjs=3,
397,DATA ANALYST,Gallery Media Group,"New York, NY",https://www.indeed.com/rc/clk?jk=f906c6807107c6c8&fccid=8a2fab7a8b6807c6&vjs=3,
398,Technical Support Engineer (Remote),Airship,"New York, NY",https://www.indeed.com/rc/clk?jk=e03ee5b827497be0&fccid=4e579278e59b0b54&vjs=3,
399,Algorithmic Trading Risk Associate,Tower Research Capital,"New York, NY",https://www.indeed.com/rc/clk?jk=e1d47a3a0e0eaba6&fccid=aad0a6d052467169&vjs=3,
400,Backend Engineer,Stellar Health,"New York, NY",https://www.indeed.com/rc/clk?jk=ac14bccfe756f144&fccid=9a68164dfb69290f&vjs=3,
401,Special Projects Engineer to the CTO,Ribbon Health,"New York, NY",https://www.indeed.com/rc/clk?jk=c617a65085523695&fccid=1b3df0faac85255e&vjs=3,
402,Data Engineer,The New York Times,"New York, NY",https://www.indeed.com/rc/clk?jk=c30c3f753af35a48&fccid=1b50fcfb150b1b48&vjs=3,
403,Full Stack Engineer,Torch,"New York, NY",https://www.indeed.com/rc/clk?jk=b521f2bd97bc1bf9&fccid=c34bae1a0c7ae629&vjs=3,
404,Junior Analyst,DIA Associates,"New York, NY",https://www.indeed.com/rc/clk?jk=cc1e7bfa7a88bc66&fccid=427f4d68d96f38df&vjs=3,
405,Quantitative Trader,Volant Trading,"New York, NY",https://www.indeed.com/rc/clk?jk=a2a7c0d28d0a4f0f&fccid=685eb2b41e298847&vjs=3,
406,"Associate Manager, Data Science",Harnham,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYqyMBbpKreu8_0VPK2YpEpLYrxVvG81rRoTMk1IU6ZR4w5JcJzOPpCcI6Xga2oBRx8ITDQIsoGUxfedDcy_CebppFIrGN9P6amOVAtvFp58opx-MYc3rG7fPUiayXQAmcaami5tSjBhKHQIMoUOC20RTz1U6Ks6H0Gkr7megQiDiNBBFaKjeqKrnxIbNfDpqGQSbH-Nx9mGpBQn33aUlUFo5FToW3rw8L3nA9_pba-S9qSZA0FDvTLIFS3_kD2suLz9Fhqq_s6y89PVxbzOQKQSnySnMeFrIj3IH-Oid4TZ4A_zMbOf8UBODxNgf5IDiLYl4dGiXKgJpEcBskCfkYtK90oks-L8CRjP8n8s-E5eD2Z07-bfSy_BiF51sPCJCl71TJ692MkdClLtiOiflHOXere_VN7HR3Pcv9ns88nBahMgDaFjfZuhkD_rzMYGsTPZfv08c58QEr9TUv-BV-tWPRyEviJ89t5v4zWapGvw0-3Wsrlfk2Npw5jDgyn9FhezjZOCvoL9EspUoKAuol8EmBFc-F0OHeeWiY7bRlwRv4Jw6HAE8x389B2zF7AZ0xrTF2XeV9sa_5N4gWgHdlUUxRHCOhfkj-PY3QRz7CfWwWu7_O-SRA5DBQtsPJEqEF0Fn-EgzAA-eeMMk8dUe1Mw0=&p=11&fvj=0&vjs=3,
407,Senior Back End Developer,Strategic Employment Partners,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CLSf-jfoHigW1cBjtGRtm6_23EvXrANN9AHlQMkGJBizw6o_nPNEHjovrvSNfLPBJhunp1iI_hMXJNEwPedglJpoNe855E0w-A0IGzQ59ig9Pxc175ESMseeYaBlYlE8L-2B-AyVrffnYk62ZpSFojHA_Kp1NmtrfB2aXSJ-O44nFfXykGh6YCadpTnt1-tqRCpftFRF_OH1xVcYWatoYS5CHMU-AlvQAxBnUWqXmQdS8Pvn7drzJAgZZyHtxO8PMVio3zjJYzHzUm0ptPZN7NEnAbr2nzubASZqT3bZL5dw0rL5A9jkd7lmpS8_2mmo7pK5L2alRYwKInsbqRU9qs5BpjVk5QdIMghW8J6fqf163PeEnJEakbVNF6sRGjxICT4j3mHT9FFkvT7nBhndjPVVLs9BODTB6P2TxSx0rNDxrYffLMQNAHtP2jvKUHgwU=&p=12&fvj=1&vjs=3,
408,"Data Analyst I, Division of Infectious Disease",Mount Sinai,"New York, NY",https://www.indeed.com/rc/clk?jk=97cf9939b9c87ecf&fccid=c007936ceb766fe5&vjs=3,
409,Data Analyst,New York City Department: Office of Data & Technol...,"New York, NY",https://www.indeed.com/rc/clk?jk=eecd45a9d4254d90&fccid=f0ae0faf5a5e1bdc&vjs=3,
410,Junior Market Risk - Quantitative Exposure Management (risk management),DTS America,"New York, NY",https://www.indeed.com/company/DTS-America/jobs/Junior-Market-Risk-5ec29030d6bedbc4?fccid=096d9d2f4cae3f5f&vjs=3,
411,Data Scientist,QuaEra,"New York, NY",https://www.indeed.com/rc/clk?jk=d3c27c70bf22d32e&fccid=0773ac3d4e33a966&vjs=3,
412,Software Engineer,BitMart,"New York, NY",https://www.indeed.com/rc/clk?jk=b2b99c319ce69c57&fccid=2639a2597f4fd4fc&vjs=3,
413,Project Engineer - Remote Monitoring,Poseidon Systems,"Rochester, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AxM5cnmKpME9KXVdppgJkOG5OTuk3RoUSdlG-_vEkYvQRuRfrV_0kBTbGMZ737EYs5I9AsuwwNNB6aO5QwFFg2rkQXnzaWFPsB_ERqd9UzEVA7gaW8eE_fq3avB2uiz3QW1GMezpQ0WATyqP0JhtOwu1TjsFsyeATqdspymSAXpkMjuUQZPhMFTxAlCoAE6K_QtBX_3blqOkFoqmpGpTP-oT3ilV7Va1gz3kVR91yvQMU8Zdp05SpEvncfp5V2MFzWT9fWA1jibKChiG3fyqx-erFjyBfy_ptOw8g56A2BfXjwLTIKixKmJ8QQCJfxO6xhEKJHdMkxTkL1Ff6oJh-QEE3CCq4BO7Z1BNNk2cQp2zkO7D81Z-SCK23uYrnhqcg7VgYK7WTHAPMlOeYduqKuOxiJDa59NvZYqtLsrD0ErvWEXocTXRd2EMFytgdm-BXRTsfBbxKk_B8yxYfgaToC&p=3&fvj=1&vjs=3,
414,Analytics Engineer,DigitalOcean,New York State,https://www.indeed.com/rc/clk?jk=e89a5a59c6ce475e&fccid=61a3c30968b3442a&vjs=3,
415,"Director, Content Analytics - ViacomCBS",ViacomCBS,"New York, NY",https://www.indeed.com/rc/clk?jk=aa01a01872385f1c&fccid=30cb52ad6dd37131&vjs=3,
416,ETL Developer,"RRGP, Inc","Monroe, NY","https://www.indeed.com/company/RRGP,-Inc/jobs/ETL-Developer-31492113b974947d?fccid=71a7c9fea567fa7c&vjs=3",
417,Back and Front End Full Stack Systems Engineer,"AllocateRite, LLC","New York, NY",https://www.indeed.com/company/AllocateRite/jobs/Back-Front-End-Full-Stack-System-Engineer-370bf9f4d6661cb7?fccid=d566bf78dac9bbf9&vjs=3,
418,"Vice President, Quantitative Equity Strategist",First Republic Bank,"New York, NY",https://www.indeed.com/rc/clk?jk=e2884030e83323f3&fccid=e228a3c78d0f7f13&vjs=3,
419,Analyst,"Horizon Media, Inc.","New York, NY",https://www.indeed.com/rc/clk?jk=68aca65bca2706a0&fccid=f2c8db2d75b00437&vjs=3,
420,Technical Business Analyst,MayStreet,"New York, NY",https://www.indeed.com/rc/clk?jk=8514a55548369465&fccid=720f13c280f4c1c0&vjs=3,
421,FICC Commodities Desk Strat,Goldman Sachs,"New York, NY",https://www.indeed.com/rc/clk?jk=78e139f92d2598a8&fccid=16a97ed26c75bf2d&vjs=3,
422,Data Engineer,Citi,"New York, NY",https://www.indeed.com/rc/clk?jk=8677598fd65f1a09&fccid=5bcd1ef0a7f4fb99&vjs=3,
423,Azure Administrator,Hyumn Inc.,"New York, NY",https://www.indeed.com/company/SYNTEL-INC/jobs/Azure-Administrator-fb1c7ee3376b5ca6?fccid=1dc6681388a7a4a0&vjs=3,
424,"Analyst, Sportsbook",FanDuel,"New York, NY",https://www.indeed.com/rc/clk?jk=c25cec199954ded0&fccid=ada833cd00ae27d8&vjs=3,
425,"Analyst, Sportsbook",FanDuel,"New York, NY",https://www.indeed.com/rc/clk?jk=c25cec199954ded0&fccid=ada833cd00ae27d8&vjs=3,
426,Pega Adaptive Modeler,Verizon,"Manhattan, NY",https://www.indeed.com/rc/clk?jk=33d47bb572999a74&fccid=f7029f63fe5c906e&vjs=3,
427,Core Strats Analytics - Analyst,Deutsche Bank,"New York, NY",https://www.indeed.com/rc/clk?jk=8a1ba553995b939d&fccid=f1d8e147024abb3f&vjs=3,
428,"Full Stack Software Engineer (PHP/Python)- Watertown, MA or Poughkeepsie, NY",Liaison International,"Poughkeepsie, NY",https://www.indeed.com/rc/clk?jk=9e9e38e8370e6f86&fccid=4f7cefeb56d1c5b0&vjs=3,
429,Revenue Analyst,MICHAEL J FOX FOUNDA,"New York, NY",https://www.indeed.com/rc/clk?jk=8cd90d6c936e0ac8&fccid=4004a2b935306ced&vjs=3,
430,Software Engineer,Great Jones,"New York, NY",https://www.indeed.com/rc/clk?jk=b44f6197e7012d98&fccid=29ea20d70b12d4ed&vjs=3,
431,Online Coding Instructor: Scratch / Roblox / Minecraft,NORY,"New York, NY",https://www.indeed.com/company/NORY/jobs/Online-Coding-Instructor-f90b42490f945461?fccid=2e7c03d466ddbf69&vjs=3,
432,"Bioinformatician II (Bowcock Lab), Oncological Sciences",Mount Sinai,"New York, NY",https://www.indeed.com/rc/clk?jk=6493194073658cc9&fccid=c007936ceb766fe5&vjs=3,
433,Software Engineer,Microsoft,"New York, NY",https://www.indeed.com/rc/clk?jk=300eb4a405dce4f0&fccid=734cb5a01ee60f80&vjs=3,
434,"Private Bank, Chief Investment Office - Multi-Asset Portfolio Manager, Associate","JPMorgan Chase Bank, N.A.","New York, NY",https://www.indeed.com/rc/clk?jk=5337eb067e821291&fccid=aaf3b433897ea465&vjs=3,
435,Economics | Vice President,AlixPartners,"New York, NY",https://www.indeed.com/rc/clk?jk=9d8a96a9c6254b2e&fccid=e12568db331b1dfe&vjs=3,
436,Machine Learning Engineer,The NPD Group,"New York, NY",https://www.indeed.com/rc/clk?jk=95649b085308a26e&fccid=e2d351f67eb360af&vjs=3,
437,Back-End Engineer,nTopology Inc,"New York, NY",https://www.indeed.com/rc/clk?jk=f6cb33efd446c6ad&fccid=28f4f8b9d5015a19&vjs=3,
438,"Portfolio Operations - Data Science, Product Analyst",Blackstone Group,"New York, NY",https://www.indeed.com/rc/clk?jk=f6dd6397afeefe79&fccid=73674b8cb10d94bb&vjs=3,
